index,thickness,slant,width,intensity,thickness_labels,slant_labels,width_labels,intensity_labels,y
54,0.7417180871241114,0.7466709186903346,0.7446814733900842,0.7567504109939841,1,1,1,1,1.0
55,0.7385152051725365,0.750762792658109,0.2463086384883343,0.2656661446801562,1,1,0,0,0.7
56,0.254598282761244,0.7497032818143234,0.7512191096352568,0.735380349661636,0,1,1,1,0.6
57,0.7489095192329988,0.7719268095383106,0.24445437434296344,0.2479982864777019,1,1,0,0,0.7
58,0.7460393310270358,0.761082712247166,0.7438728078918732,0.23692198236555337,1,1,1,0,1.0
59,0.2554849835452104,0.24766448112436426,0.259574722700645,0.25421015114371176,0,0,0,0,0.0
60,0.24178974482483173,0.25923703663561015,0.24888055219628236,0.2559454767606993,0,0,0,0,0.0
61,0.7566125628560464,0.7537762807302565,0.745720787762198,0.7512697314142424,1,1,1,1,1.0
62,0.23719038991509528,0.24915927354721357,0.22462619971812028,0.25509626318391465,0,0,0,0,0.0
63,0.7615858406653888,0.7640139936441078,0.7473388183940907,0.2414586779590471,1,1,1,0,1.0
64,0.2477440205589483,0.25367641368115607,0.7382616870999948,0.7332600308550952,0,0,1,1,0.3
65,0.26498843395139926,0.7583123283556891,0.246060735591158,0.7301564250605203,0,1,0,1,0.3
66,0.2432919660350931,0.2542039781674984,0.7516636378078873,0.25989782724416427,0,0,1,0,0.3
67,0.7547860349839549,0.7345588629209284,0.2604219025307988,0.25035658974730246,1,1,0,0,0.7
68,0.7399728661505132,0.7549832639048427,0.7644140327919082,0.74239382037504,1,1,1,1,1.0
69,0.24734593384716463,0.25053522480442636,0.24079188748005784,0.24815767304255537,0,0,0,0,0.0
70,0.24595556615785033,0.769952696858289,0.2436637918206014,0.7732469128765757,0,1,0,1,0.3
71,0.24948181337080766,0.24487086254003249,0.2304261300525255,0.23575490705793273,0,0,0,0,0.0
72,0.2450263136095637,0.2378710733076942,0.24584405947668672,0.2427414976912177,0,0,0,0,0.0
73,0.2594601318122744,0.26696882577867487,0.7595902263473624,0.24800759967730604,0,0,1,0,0.3
74,0.7506343974061382,0.7484164989516688,0.7540167757056364,0.7517949619936366,1,1,1,1,1.0
75,0.247890424576752,0.7479167842376986,0.26735511729463246,0.7557888652467972,0,1,0,1,0.3
76,0.2505620068680894,0.75568278482348,0.2391263011166163,0.7495935757797215,0,1,0,1,0.3
77,0.7594345640596443,0.7344365017001185,0.7530804017975071,0.2569828560687604,1,1,1,0,1.0
78,0.750087704326366,0.746492638690149,0.7556049326380303,0.7593316291598786,1,1,1,1,1.0
79,0.7497063820910146,0.7449441072931572,0.25998444106818147,0.7558897749556689,1,1,0,1,0.7
80,0.7513004225301788,0.7516562452107298,0.7519761790317722,0.23879935860043258,1,1,1,0,1.0
81,0.740510014455392,0.7475743137073366,0.7515145830261214,0.2743026198252173,1,1,1,0,1.0
82,0.7711340434170665,0.7544472225386982,0.7688070440771454,0.2508815507051433,1,1,1,0,1.0
83,0.24715888002013406,0.7471133156581807,0.7503098796088017,0.7581390432705412,0,1,1,1,0.6
84,0.7600491247710063,0.7571482806297587,0.2569231892642382,0.7192397069561116,1,1,0,1,0.7
85,0.7480571734530204,0.7425410285727276,0.26336181583218243,0.2501499643609015,1,1,0,0,0.7
86,0.26513869318991823,0.24560115964564447,0.256297415823463,0.2573006439157673,0,0,0,0,0.0
87,0.7358402453353142,0.7373401137145748,0.2604698571103755,0.23897890844230327,1,1,0,0,0.7
88,0.2467558986637971,0.7501921120423658,0.24964194538596146,0.7452417009133563,0,1,0,1,0.3
89,0.7463981557355726,0.7585264589212025,0.7646370184123126,0.7572927010514053,1,1,1,1,1.0
90,0.24239596651827958,0.7680659728950352,0.25362278126399973,0.7491769300555596,0,1,0,1,0.3
91,0.7462660380569917,0.7608950261808383,0.24832503886988247,0.7726186367319634,1,1,0,1,0.7
92,0.24142799462204903,0.7463841261546006,0.2466806563001062,0.7633599746313311,0,1,0,1,0.3
93,0.24637264831590575,0.235134432345143,0.7524073860789605,0.25643666673994486,0,0,1,0,0.3
94,0.25111802755091145,0.7457337364076202,0.2719517417486522,0.7476459965786058,0,1,0,1,0.3
95,0.7379464152968886,0.25773026276778277,0.7746313814760825,0.25199957075269436,1,0,1,0,0.7
96,0.255180353914389,0.7380270372560847,0.7484999930155428,0.7493610328022432,0,1,1,1,0.6
97,0.23514795069381095,0.7525865625216411,0.7544561481452152,0.7334639837992628,0,1,1,1,0.6
98,0.7365597943934169,0.7458128942753176,0.24839567789989578,0.24432908062767875,1,1,0,0,0.7
99,0.24111710149604335,0.7451926694041823,0.7569055487527906,0.737447723860117,0,1,1,1,0.6
100,0.23802230199561863,0.23316754522442593,0.2481427101201338,0.24529581274002532,0,0,0,0,0.0
101,0.25920102860719485,0.7256274956328963,0.7313196805176383,0.7357222203191923,0,1,1,1,0.6
102,0.7548372143043884,0.7558530473586557,0.7370350718404286,0.23340485722464935,1,1,1,0,1.0
103,0.25149269718664596,0.7570061328036548,0.2492563505139036,0.7520167826516468,0,1,0,1,0.3
104,0.7506321789857473,0.7542782996845289,0.23508223612353923,0.7594500182017728,1,1,0,1,0.7
105,0.25991446080133446,0.24672041105666412,0.7539365394591647,0.26739306600008844,0,0,1,0,0.3
106,0.760013310188002,0.7478545531335763,0.2444274300260989,0.7663251737498044,1,1,0,1,0.7
107,0.2640283340023488,0.2484784695571609,0.2417413668973682,0.22893655733201346,0,0,0,0,0.0
108,0.7416206776917159,0.753903595512179,0.2542022799657464,0.739036540339597,1,1,0,1,0.7
109,0.2535972215408118,0.24736295382333065,0.24173338492941812,0.24537473091667214,0,0,0,0,0.0
110,0.7512719449674983,0.7602952074705911,0.7720595380565513,0.25755142895657346,1,1,1,0,1.0
111,0.2476181965459934,0.2482924943991988,0.24368998049963486,0.26168465044836464,0,0,0,0,0.0
112,0.7518935179465399,0.7586863716579765,0.2592262929814996,0.2477670136955937,1,1,0,0,0.7
113,0.2433854424589206,0.760741323533804,0.7574378789334458,0.745264683925691,0,1,1,1,0.6
114,0.24837527806424048,0.2434883954297977,0.2452681525927589,0.2427704645157006,0,0,0,0,0.0
115,0.25149239674520824,0.7476699845787808,0.7430842108301643,0.7501850969436261,0,1,1,1,0.6
116,0.7480160702234094,0.7580591345215613,0.7573961932186389,0.763319618347855,1,1,1,1,1.0
117,0.24072386714151303,0.7517911254612205,0.7610251389327438,0.7680318774580841,0,1,1,1,0.6
118,0.2462473151606351,0.7598781201381525,0.7518728805002726,0.7382218019885335,0,1,1,1,0.6
119,0.7313422465194857,0.7308051200942449,0.2446752587927762,0.24844182170409215,1,1,0,0,0.7
120,0.26901982173701716,0.24787405021877418,0.7524678828265098,0.25137374754908665,0,0,1,0,0.3
121,0.2660228393754733,0.2535004080117239,0.7427109057949075,0.2471638894342158,0,0,1,0,0.3
122,0.26017063152130643,0.2560227364124391,0.7587911182014223,0.24602640627089006,0,0,1,0,0.3
123,0.7383020872635601,0.756973156239538,0.751618689009969,0.7447493014527911,1,1,1,1,1.0
124,0.24337731320008973,0.747366226309489,0.7465003512231013,0.7404214869474366,0,1,1,1,0.6
125,0.7411666053879445,0.7497151035387201,0.25589778993204415,0.24284476480987108,1,1,0,0,0.7
126,0.7489151489854282,0.756847191946545,0.7534067596770713,0.7614815400749466,1,1,1,1,1.0
127,0.7451425528610769,0.7429239333032016,0.7420646697873229,0.25310670025663945,1,1,1,0,1.0
128,0.2596287341987061,0.24707303044633305,0.7611553225388356,0.24343255644436382,0,0,1,0,0.3
129,0.7674570691089638,0.7534270333538631,0.2447406757222163,0.7511509592606043,1,1,0,1,0.7
130,0.7425221819033916,0.7448826724690214,0.24761924528470725,0.2376158544374475,1,1,0,0,0.7
131,0.2650339334800412,0.7702861491179335,0.24787428812530599,0.7367440727991937,0,1,0,1,0.3
132,0.24609183448867453,0.7559262467771629,0.73939547540777,0.7462102324008288,0,1,1,1,0.6
133,0.7381152653775361,0.7457379492147035,0.7485730793367655,0.745758283940156,1,1,1,1,1.0
134,0.2455255193848199,0.2330940555657109,0.7537077643255724,0.2580952654565913,0,0,1,0,0.3
135,0.25431539160140737,0.25475171484903264,0.23560577375218644,0.2307444256562662,0,0,0,0,0.0
136,0.7476085194244606,0.7551337734822314,0.24963956330730544,0.7444372888557579,1,1,0,1,0.7
137,0.2592014157705759,0.7410335414014773,0.7571337792900845,0.7323934730001574,0,1,1,1,0.6
138,0.7435517809183206,0.7768050284052219,0.7477045099048855,0.7502775525143996,1,1,1,1,1.0
139,0.2537385506560876,0.7397854706403368,0.7490766005227762,0.7560639989470127,0,1,1,1,0.6
140,0.75344086115155,0.7613884425625044,0.7653524910641998,0.7500569516804891,1,1,1,1,1.0
141,0.25753805387017376,0.24721455537636078,0.746719917504026,0.2480459986950541,0,0,1,0,0.3
142,0.7328198347314007,0.7538041006102928,0.7657997652664417,0.7522493283559406,1,1,1,1,1.0
143,0.7586161140703219,0.7380673792938105,0.7530832514704962,0.23477405382603098,1,1,1,0,1.0
144,0.7543822350873214,0.759085602749991,0.25597299963634806,0.7545450401459417,1,1,0,1,0.7
145,0.7499672449076654,0.7547652536442238,0.26148443908748126,0.2414312419210828,1,1,0,0,0.7
146,0.23803055629659758,0.25162344810830745,0.22986212596629263,0.255008241748491,0,0,0,0,0.0
147,0.2446652907606165,0.7578535603821058,0.2644294429293928,0.7574050729844992,0,1,0,1,0.3
148,0.740498594124261,0.7574937253418065,0.24756662326311768,0.7345122452782322,1,1,0,1,0.7
149,0.7623767319366341,0.7371536698110855,0.2428669355637796,0.23325715095859428,1,1,0,0,0.7
150,0.2613927926202955,0.7381087802465348,0.24275107114707198,0.7658898217578078,0,1,0,1,0.3
151,0.25142983749449616,0.738496101718689,0.2504390274802204,0.7603224268007776,0,1,0,1,0.3
152,0.24970524437132433,0.7600944191303693,0.23230358014603458,0.7757494829930581,0,1,0,1,0.3
153,0.2499007747144087,0.2570045370878157,0.2413968986615578,0.24181174108194287,0,0,0,0,0.0
154,0.7455034661489713,0.7493655953927308,0.7455306259099056,0.7602155474151872,1,1,1,1,1.0
155,0.2553513686699186,0.24396922958135628,0.7488495204481516,0.270680821239486,0,0,1,0,0.3
156,0.7529921442045311,0.7485803553024576,0.2708642301643971,0.7491761998204546,1,1,0,1,0.7
157,0.2346516412979302,0.7286218909149561,0.25802135435460255,0.7554861675173946,0,1,0,1,0.3
158,0.25265248983617383,0.26073775647564346,0.7408625525395692,0.25498021262245824,0,0,1,0,0.3
159,0.2437860825781579,0.2515246196018977,0.764668190069233,0.24821286251630909,0,0,1,0,0.3
160,0.24203169195942797,0.7543545674627393,0.24100101266673468,0.7432986775474695,0,1,0,1,0.3
161,0.7548029043389364,0.24514099122434507,0.7495627399102591,0.7594490448886547,1,0,1,1,0.7
162,0.23914974744574732,0.7503360800830071,0.24907228730957034,0.7463383233222279,0,1,0,1,0.3
163,0.758979432403195,0.7488556114132725,0.7568990958713991,0.2549270481990743,1,1,1,0,1.0
164,0.7456609717533981,0.7464302199291053,0.24989790393957478,0.2526705077136406,1,1,0,0,0.7
165,0.2510611124783112,0.7459834080085773,0.2500678133180045,0.7433400318056953,0,1,0,1,0.3
166,0.7497202582640867,0.24618384011136082,0.7356128385685673,0.7703211363381534,1,0,1,1,0.7
167,0.736564381854927,0.7470937586304587,0.7484849968487263,0.22951334353278113,1,1,1,0,1.0
168,0.2524526426658471,0.24089851395813994,0.732821292022757,0.27477054297948617,0,0,1,0,0.3
169,0.7538630152488682,0.7392728196821923,0.7574353310759792,0.24850829798453558,1,1,1,0,1.0
170,0.24996481979777782,0.7401128609797806,0.7449321635855259,0.7643562393936876,0,1,1,1,0.6
171,0.747551954330858,0.7398772357689837,0.7574093414795477,0.23235047292289546,1,1,1,0,1.0
172,0.7361099947029904,0.7396386146500682,0.7518731876468548,0.7448701959699967,1,1,1,1,1.0
173,0.7342537614581662,0.7365344761299147,0.7736795415864721,0.2706456191789214,1,1,1,0,1.0
174,0.23983115541953412,0.23994364714909738,0.7423415170898277,0.22211733119478097,0,0,1,0,0.3
175,0.24529736372012825,0.24809844151335184,0.2647727121225844,0.2449505333373282,0,0,0,0,0.0
176,0.24371112644378465,0.754267813803501,0.24924083670921557,0.24836916187878239,0,1,0,0,0.3
177,0.7571892979998565,0.7505668586736833,0.24117377273580767,0.7541376289968029,1,1,0,1,0.7
178,0.7335214170356975,0.7408732365770897,0.24897650954295733,0.25208061250313474,1,1,0,0,0.7
179,0.7450621101877787,0.7490633006000946,0.7431837108817673,0.2529393925710786,1,1,1,0,1.0
180,0.2597222992051165,0.7571683972515917,0.23186674929726722,0.752905890023139,0,1,0,1,0.3
181,0.7644702934195063,0.25486403640244565,0.7511999022243148,0.2533765535542125,1,0,1,0,0.7
182,0.732222135658722,0.7652158988680074,0.26217920878293877,0.24096388593909152,1,1,0,0,0.7
183,0.7360017970297777,0.7657956972248766,0.7132330074966722,0.7598275956248545,1,1,1,1,1.0
184,0.7406185136053712,0.7532373088854037,0.2590182018086288,0.2463716134752535,1,1,0,0,0.7
185,0.24147898230533188,0.2441640137627847,0.7484705802867782,0.24344323476825647,0,0,1,0,0.3
186,0.24821220093546073,0.24364148210097117,0.7527960182804349,0.24138534608828774,0,0,1,0,0.3
187,0.2503426446773071,0.24876550683241633,0.2583829136357249,0.25204108423385213,0,0,0,0,0.0
188,0.2323548516114165,0.26329550397059837,0.7489834197811346,0.24840909851665466,0,0,1,0,0.3
189,0.7614889240321774,0.7471535926090102,0.2494150447491396,0.24897106805753677,1,1,0,0,0.7
190,0.21242176297057233,0.7543600548364947,0.7356861047499009,0.2343097330588845,0,1,1,0,0.6
191,0.7379293040811679,0.768262459692826,0.751488607396807,0.7345830738457918,1,1,1,1,1.0
192,0.7613880269825609,0.7498782313475953,0.25428626548506594,0.24178543885469495,1,1,0,0,0.7
193,0.74377694854327,0.2526057272711424,0.7554947866340601,0.25065730139047626,1,0,1,0,0.7
194,0.747275134825876,0.7323215041412878,0.2519252956117377,0.24862141233563437,1,1,0,0,0.7
195,0.7542059942638227,0.761123275085734,0.24684785709418372,0.7654128123157935,1,1,0,1,0.7
196,0.7364702967647265,0.742374034910537,0.7389149582551839,0.7587208783519613,1,1,1,1,1.0
197,0.7611886165014822,0.763379653715736,0.7505535472376915,0.25881291737593354,1,1,1,0,1.0
198,0.7446922632585649,0.7578141743065533,0.7458276796424577,0.7516755311285104,1,1,1,1,1.0
199,0.752006932357332,0.7670051378656907,0.2408119683801028,0.23923314470581233,1,1,0,0,0.7
200,0.2570733252476246,0.75380065265022,0.2642468145132489,0.7562742733424576,0,1,0,1,0.3
201,0.25473771658327626,0.23603807526105974,0.7627565601086335,0.26046813980803935,0,0,1,0,0.3
202,0.7411996145455865,0.2290237270706797,0.2517510509060331,0.7501360103022714,1,0,0,1,0.4
203,0.7409857670076253,0.7704456824534339,0.7597287747921885,0.2535828399992193,1,1,1,0,1.0
204,0.24277058550976566,0.7491255033716993,0.26412706843804357,0.7392939164724961,0,1,0,1,0.3
205,0.7555841000611894,0.7645765635346328,0.7485008766802949,0.26803323210999247,1,1,1,0,1.0
206,0.24530823460947307,0.25858148842590917,0.2599274507550911,0.26012360571568827,0,0,0,0,0.0
207,0.2526785163991258,0.7286007927697159,0.7477341772308744,0.7340804416722669,0,1,1,1,0.6
208,0.24010453127384593,0.7421874710600103,0.7389206325279117,0.7421833691329154,0,1,1,1,0.6
209,0.2514494125446732,0.2481136721173036,0.24626366465082755,0.23073598272938736,0,0,0,0,0.0
210,0.25609253516194797,0.7618734768741584,0.24006427522662746,0.7480978594673932,0,1,0,1,0.3
211,0.75387928036568,0.7455464951091479,0.24832682615591187,0.23861532939453828,1,1,0,0,0.7
212,0.7424893991846359,0.7634639601724791,0.749771479466305,0.7512381567800784,1,1,1,1,1.0
213,0.2623994999234109,0.255703097410997,0.7490729305984867,0.26274647357478137,0,0,1,0,0.3
214,0.2508413813223582,0.7458020868316985,0.7533889010398347,0.7471920467210792,0,1,1,1,0.6
215,0.24433773350968443,0.2589614412202333,0.2562801579481147,0.2503367456689881,0,0,0,0,0.0
216,0.763841566708227,0.7546251344792951,0.736809401552432,0.7536404220057182,1,1,1,1,1.0
217,0.7572492169305604,0.7437951583769712,0.25837015187676804,0.2661130624082627,1,1,0,0,0.7
218,0.2579869645380806,0.7516941755179822,0.2534528603486523,0.7425095820083415,0,1,0,1,0.3
219,0.7363364949737253,0.7463590532279025,0.7509498373653106,0.25478717836652953,1,1,1,0,1.0
220,0.2561428868816265,0.2776597821255903,0.2541846316244515,0.23592407658252904,0,0,0,0,0.0
221,0.25126822197712334,0.7627374085187217,0.7658039001463307,0.7661072533699513,0,1,1,1,0.6
222,0.7575799384689368,0.24367903183202155,0.24842678338565238,0.7403740245878827,1,0,0,1,0.4
223,0.7736341891140315,0.7831733741965836,0.755139625077787,0.7535747743139566,1,1,1,1,1.0
224,0.7654386018053884,0.7388677081694857,0.752021565837902,0.2595219573378901,1,1,1,0,1.0
225,0.2527552724231801,0.25176201308759144,0.7393729188722148,0.26579505462968067,0,0,1,0,0.3
226,0.7356687773667109,0.24587556551142267,0.7515856559268191,0.7418110367585184,1,0,1,1,0.7
227,0.7428530351011837,0.7527894644181887,0.2405296122159819,0.7458305786888186,1,1,0,1,0.7
228,0.7678988466185686,0.7572764394039959,0.7419902969499148,0.7435311777938313,1,1,1,1,1.0
229,0.7612006081491467,0.7408301745576613,0.2570003084488471,0.25921146649202037,1,1,0,0,0.7
230,0.7611496103954939,0.7451598304728572,0.2334080360675174,0.7589126412224257,1,1,0,1,0.7
231,0.7408950242142153,0.7492237596359025,0.23550889534951233,0.7610940639876089,1,1,0,1,0.7
232,0.24847520476885612,0.24718434592839578,0.7375676712566013,0.23151507901297663,0,0,1,0,0.3
233,0.24028388959530936,0.24796755226008943,0.2534835296003845,0.2435724384476389,0,0,0,0,0.0
234,0.7601785379794954,0.7452375065596054,0.23708579456819592,0.7324453800144236,1,1,0,1,0.7
235,0.23498247600488084,0.2396404589785992,0.2522512725903657,0.2417648812747793,0,0,0,0,0.0
236,0.7331465877666786,0.7315356039006942,0.2576738654124956,0.25224956009979543,1,1,0,0,0.7
237,0.7408715867112343,0.7414541100740231,0.7408592530690115,0.7390557790479381,1,1,1,1,1.0
238,0.7413866357551977,0.7358346093139241,0.24280644718275163,0.7458535242915718,1,1,0,1,0.7
239,0.7651681315787326,0.7584232398774036,0.7531718687536713,0.25293173559150145,1,1,1,0,1.0
240,0.24889814713586292,0.24688359214823427,0.23340221979320105,0.24748088935417936,0,0,0,0,0.0
241,0.7526477501852898,0.7413895176993704,0.7582322752032739,0.7565317068095663,1,1,1,1,1.0
242,0.2634033089854192,0.7367702798972869,0.7381442135191928,0.7633675893453173,0,1,1,1,0.6
243,0.2575109896471836,0.26111673211504965,0.2518440653671235,0.2520208837778229,0,0,0,0,0.0
244,0.2418065345818019,0.7377974316987399,0.7661367505232329,0.7752058500315162,0,1,1,1,0.6
245,0.7485164316487773,0.7610045493060853,0.2516083624606188,0.7453689715154076,1,1,0,1,0.7
246,0.250484263014549,0.7587849925226231,0.25706190910818355,0.748828752135429,0,1,0,1,0.3
247,0.2479249466573037,0.2367145951751271,0.7552598868677423,0.2578772209944076,0,0,1,0,0.3
248,0.7373674842514982,0.7677916579819241,0.2552171492022442,0.7357145801745928,1,1,0,1,0.7
249,0.24894889192195452,0.25353682957794393,0.7574373217444955,0.2459103646895762,0,0,1,0,0.3
250,0.2549468348377639,0.2501929220759268,0.7561137822996904,0.24404987447247148,0,0,1,0,0.3
251,0.7508035353492193,0.761374438010212,0.22755849678191767,0.7457220520096568,1,1,0,1,0.7
252,0.24151644350178952,0.2588229164325993,0.765011813654386,0.24525304809399487,0,0,1,0,0.3
253,0.7492189020923439,0.7446994113939387,0.7568201204574704,0.2535127235136387,1,1,1,0,1.0
254,0.7584869384504752,0.7338937984476788,0.2571201363335628,0.7420045820592781,1,1,0,1,0.7
255,0.7449171892806974,0.7649113574570133,0.7405726545056597,0.25897331680713914,1,1,1,0,1.0
256,0.7537511008762201,0.7549686509594152,0.2621044161227374,0.7500694593672091,1,1,0,1,0.7
257,0.7536366840839513,0.7386234913205246,0.7522112363899864,0.25240344020126737,1,1,1,0,1.0
258,0.7456499897964182,0.7552935779485795,0.7438187933792574,0.23835903614091675,1,1,1,0,1.0
259,0.2419972992555618,0.7529236625212335,0.757008887362613,0.7569556617574641,0,1,1,1,0.6
260,0.7443925749005056,0.7594412753030159,0.23909420538459086,0.7478808526048937,1,1,0,1,0.7
261,0.2506685168130898,0.7680609924674714,0.24366530435941794,0.7506598044711393,0,1,0,1,0.3
262,0.24421214474941333,0.7477009482783397,0.23204462338479837,0.7630657518270507,0,1,0,1,0.3
263,0.7575039349472747,0.7517394202029009,0.23615358694398714,0.2763987543135124,1,1,0,0,0.7
264,0.2660172660553547,0.7512942771190099,0.7289953052446947,0.7645624839343288,0,1,1,1,0.6
265,0.7583895062820373,0.7586275539551833,0.2549383486498173,0.23969061650754514,1,1,0,0,0.7
266,0.24819274994431037,0.24651526033791535,0.26443294881493373,0.26670771482635025,0,0,0,0,0.0
267,0.7616287379543629,0.7462982959702055,0.24078753510166964,0.23734480004443761,1,1,0,0,0.7
268,0.2506635831525867,0.7521099657989555,0.743749193490096,0.759816525108222,0,1,1,1,0.6
269,0.23815044381220046,0.7550041218866413,0.7530783300942313,0.7469881099839702,0,1,1,1,0.6
270,0.7505741213063549,0.7446191269752775,0.2515518207561077,0.2394226606750906,1,1,0,0,0.7
271,0.24658014421042668,0.7546784883184221,0.25641647582968424,0.7560825964745329,0,1,0,1,0.3
272,0.7438144099512511,0.7494660280996669,0.24493693934691496,0.24577055881898108,1,1,0,0,0.7
273,0.750388898358585,0.7261861186608097,0.7463769754081969,0.23276808860697187,1,1,1,0,1.0
274,0.7727285526867239,0.7579341302937672,0.24738700651625536,0.2690314634491544,1,1,0,0,0.7
275,0.7545138522313937,0.7452524513228215,0.7645723885838732,0.25369611005358206,1,1,1,0,1.0
276,0.7536886027531814,0.7428608892551269,0.25102795453025306,0.24839662877372282,1,1,0,0,0.7
277,0.7357725918365282,0.7620617514989692,0.740653995588812,0.7453569349168767,1,1,1,1,1.0
278,0.24171197840449468,0.24680239506891705,0.7210024548062052,0.24983292797033194,0,0,1,0,0.3
279,0.25224110016875073,0.7503854642334304,0.7701921436775733,0.7503949121988145,0,1,1,1,0.6
