index,thickness,slant,width,intensity,thickness_labels,slant_labels,width_labels,intensity_labels,y
57,0.7557044336182394,0.7499056697288431,0.721101132553073,0.2592796444863976,1,1,1,0,1.0
58,0.23463884778145924,0.2371287668440721,0.24041269783518054,0.2613519791712863,0,0,0,0,0.0
59,0.2640100958987865,0.26670004764268346,0.24021562485885595,0.25131710315967015,0,0,0,0,0.0
60,0.25437308896221045,0.759937497252255,0.26248056754526244,0.7550063180442091,0,1,0,1,0.3
61,0.7517834072764865,0.7292393028805081,0.7448926302440629,0.7403725988991873,1,1,1,1,1.0
62,0.24482573179637804,0.7597794307060285,0.2380086992987612,0.7573313478852275,0,1,0,1,0.3
63,0.753980767149677,0.75279515493568,0.7482379757352887,0.7314323706563993,1,1,1,1,1.0
64,0.7580359169502207,0.23311960076914034,0.23727866773878187,0.24214179169958758,1,0,0,0,0.4
65,0.7488974787149305,0.7532959288624498,0.7787750554432862,0.24845674933690393,1,1,1,0,1.0
66,0.7414378119897457,0.7569211136431654,0.75581577851123,0.743675722219914,1,1,1,1,1.0
67,0.7398160625623645,0.742082924147622,0.23553092011512716,0.7649385757035477,1,1,0,1,0.7
68,0.25909817011205283,0.7618677593670643,0.23778577872101017,0.7507209798682444,0,1,0,1,0.3
69,0.7307010890349743,0.7611474974061393,0.24811982365585514,0.24266343804305573,1,1,0,0,0.7
70,0.24858660939295457,0.25656687932716604,0.2478985195826418,0.25214082405120564,0,0,0,0,0.0
71,0.7194282972533339,0.7434940220116795,0.23078644752440786,0.7627174489692381,1,1,0,1,0.7
72,0.24092371233606616,0.7552571180490206,0.24961059837803248,0.7679069574885854,0,1,0,1,0.3
73,0.742038749074338,0.7326915609469682,0.7440814836922697,0.2697904678777438,1,1,1,0,1.0
74,0.7314624532116023,0.7551249548611751,0.7218920334625665,0.2585348455362723,1,1,1,0,1.0
75,0.25051597934186604,0.24319930921228225,0.23263619775865635,0.24268881327258932,0,0,0,0,0.0
76,0.25132098846454287,0.7507318771538006,0.7497317061787208,0.7628942167830305,0,1,1,1,0.6
77,0.7606701219972329,0.7555692457341774,0.7541685205172994,0.23826481785035275,1,1,1,0,1.0
78,0.7385233902894622,0.7548343111497279,0.7287883885820489,0.7459859493697383,1,1,1,1,1.0
79,0.7581153338073832,0.7557759504146996,0.25399822741051453,0.7698554221120347,1,1,0,1,0.7
80,0.7628969670593788,0.7446115736458914,0.2599616511400014,0.2596787438461036,1,1,0,0,0.7
81,0.7466142212472795,0.767452531254278,0.7562038148889614,0.7476500019043396,1,1,1,1,1.0
82,0.2556736459953381,0.7578967940111777,0.24783436980684972,0.7520045684067623,0,1,0,1,0.3
83,0.25870653714144337,0.24342369320223217,0.24772319075660917,0.24714594342724147,0,0,0,0,0.0
84,0.25467865961747305,0.7460522991806383,0.24629377884284281,0.7535384368226546,0,1,0,1,0.3
85,0.7412730238155243,0.769248417103217,0.7489658753972013,0.7418356544183561,1,1,1,1,1.0
86,0.25317339372109304,0.7402375174151934,0.7521718296279304,0.7616324901024857,0,1,1,1,0.6
87,0.2607338300939436,0.7320725988981842,0.2530693959325414,0.2619391816333663,0,1,0,0,0.3
88,0.2567662325689949,0.27203135306570586,0.24169339080698374,0.2674116297141828,0,0,0,0,0.0
89,0.2545344861892142,0.7393686772999559,0.24230416441190086,0.774129773712261,0,1,0,1,0.3
90,0.7429105455994357,0.7533658646600715,0.2448509428947775,0.2594110800350791,1,1,0,0,0.7
91,0.7591351753738163,0.7507789915334084,0.24142271683012642,0.7637217115073953,1,1,0,1,0.7
92,0.7467721950398014,0.7487440034235033,0.24971482898644815,0.7569264441923858,1,1,0,1,0.7
93,0.2399401062882653,0.7562413399465407,0.7631454731499181,0.7547143481783404,0,1,1,1,0.6
94,0.25366070726747847,0.7647206746899743,0.748295806223642,0.7392788996425879,0,1,1,1,0.6
95,0.7408735212416724,0.768848597387281,0.7633777797425788,0.24479985346296346,1,1,1,0,1.0
96,0.7556571604595838,0.7427391732659843,0.7471165398914218,0.25369813016798515,1,1,1,0,1.0
97,0.738618841459239,0.7487380891618063,0.2530983683220364,0.27397426764821137,1,1,0,0,0.7
98,0.7470942855066152,0.7441430289808302,0.25365073418914186,0.2510478369785619,1,1,0,0,0.7
99,0.2517991667219948,0.23393046573274984,0.7640330759707601,0.2662050624474842,0,0,1,0,0.3
100,0.2801762566352261,0.246689835667053,0.23565474841242276,0.2542736805766359,0,0,0,0,0.0
101,0.7389974015421695,0.7593620654810108,0.7523685492220671,0.7392526377714896,1,1,1,1,1.0
102,0.7495959055688723,0.7436528674664864,0.7624520158457434,0.7541312997014596,1,1,1,1,1.0
103,0.255688507098119,0.7435073925925725,0.7509586529521549,0.7526163707692936,0,1,1,1,0.6
104,0.7448222063487501,0.7639225689269852,0.7397339298772619,0.7603542229009632,1,1,1,1,1.0
105,0.24576265495830527,0.2581142891006511,0.7471022688666513,0.268975580439486,0,0,1,0,0.3
106,0.7559248738209319,0.2482930649420009,0.7459291690928567,0.24520353112510423,1,0,1,0,0.7
107,0.25908327043082074,0.25574761338804164,0.7358343092943209,0.24974620478673842,0,0,1,0,0.3
108,0.7448779233881027,0.7499127000117223,0.24756809887168393,0.24839306418555018,1,1,0,0,0.7
109,0.7514744949712858,0.7465588391425744,0.7555094094479706,0.23809575258094223,1,1,1,0,1.0
110,0.24280279684381598,0.7587253512247987,0.7696043868131943,0.25948056051433427,0,1,1,0,0.6
111,0.7587263375436546,0.7544856180055213,0.24533201834830487,0.7533549504715756,1,1,0,1,0.7
112,0.2609210600896417,0.7493582656187971,0.26048621355938695,0.7572915211863656,0,1,0,1,0.3
113,0.23820782877724786,0.24203002582854738,0.253129928070259,0.24102446762323892,0,0,0,0,0.0
114,0.2555995746666658,0.7476102123553086,0.7467044363591828,0.7487948810498111,0,1,1,1,0.6
115,0.7600435115938022,0.7558869873856737,0.7487196345842304,0.24492429601561602,1,1,1,0,1.0
116,0.2516480819003559,0.7388971879206817,0.7545785981360168,0.7605864298486926,0,1,1,1,0.6
117,0.7733574723187103,0.7557856069932594,0.24057967447864642,0.7439865188777034,1,1,0,1,0.7
118,0.7456137773995939,0.7488398987842703,0.23697805038270178,0.22812123977922474,1,1,0,0,0.7
119,0.7594031405930248,0.7542598808571223,0.24922718542716768,0.26231192870093933,1,1,0,0,0.7
120,0.7447222257198425,0.7373393896406764,0.2480258824516614,0.24921896032243157,1,1,0,0,0.7
121,0.2506058419478291,0.7390535345108347,0.2377346369239792,0.7495299520051587,0,1,0,1,0.3
122,0.7520851767719272,0.745085717323627,0.24788785764669227,0.23922611887380976,1,1,0,0,0.7
123,0.23293495376946122,0.7572477383027614,0.7727138046442412,0.7488164974302532,0,1,1,1,0.6
124,0.7410625479280856,0.7397584139712627,0.25057028500195067,0.751711312276866,1,1,0,1,0.7
125,0.7578410091496828,0.7606188842127865,0.7675245858143727,0.7321326195375472,1,1,1,1,1.0
126,0.7603263832660888,0.7492858929319824,0.7427702023624411,0.24043572804749008,1,1,1,0,1.0
127,0.7529961981902726,0.7434250075574785,0.23816055926908514,0.26544476919979176,1,1,0,0,0.7
128,0.7505929288335715,0.7545895685998275,0.2460900258803374,0.7353528351016173,1,1,0,1,0.7
129,0.7364285339081376,0.7605673545643904,0.7548612625048774,0.24993763462000534,1,1,1,0,1.0
130,0.2697061282912148,0.7577853367555375,0.25912580240147154,0.7490287372030192,0,1,0,1,0.3
131,0.23822183841192981,0.259126415573839,0.758669146941792,0.23595317648378805,0,0,1,0,0.3
132,0.24829641052813964,0.2509578273059728,0.7521544436818179,0.25292486904034484,0,0,1,0,0.3
133,0.2550027076912265,0.7538681198571502,0.761596827456458,0.7586219555980768,0,1,1,1,0.6
134,0.7474493902973864,0.7587296416164753,0.7617506525776226,0.26091059062395744,1,1,1,0,1.0
135,0.23400641434429012,0.2614540837060655,0.24659061256426776,0.7564873550376819,0,0,0,1,0.0
136,0.24669202418373345,0.752966975334792,0.25802268974720965,0.7459253257386214,0,1,0,1,0.3
137,0.2628849251528405,0.2491529050266194,0.2559209756581747,0.25006571317520165,0,0,0,0,0.0
138,0.25032010212939493,0.263190802455078,0.24230492565877856,0.2374168449473811,0,0,0,0,0.0
139,0.2581001424814618,0.26431024845541173,0.7424837320475427,0.23546851763447393,0,0,1,0,0.3
140,0.2493327218235864,0.7558990309384305,0.7473918278719998,0.739699715909323,0,1,1,1,0.6
141,0.7518732703962395,0.7558779085180843,0.23149331350085928,0.25755099070231163,1,1,0,0,0.7
142,0.7390469105230796,0.7513162091008158,0.7621860592449633,0.7428518332079634,1,1,1,1,1.0
143,0.2568341202279201,0.2618605249182617,0.23900865892354164,0.24174937701168459,0,0,0,0,0.0
144,0.24036792885922806,0.248116847130752,0.23187722841689878,0.26363664915123874,0,0,0,0,0.0
145,0.7401765053283265,0.7403504538257697,0.7642672079432249,0.23873370483957262,1,1,1,0,1.0
146,0.22617644216148164,0.7716684242085738,0.23843382510919212,0.7499801178688874,0,1,0,1,0.3
147,0.7241748930025556,0.7572863638350821,0.2547528683552116,0.7487331066255566,1,1,0,1,0.7
148,0.7467189130302672,0.7490234791726497,0.7707798047840952,0.2768734862723272,1,1,1,0,1.0
149,0.7401164126023114,0.7587037371596531,0.23360732314864335,0.24342226202397083,1,1,0,0,0.7
150,0.7626354039511697,0.751504467774014,0.739801508115822,0.7602459186540728,1,1,1,1,1.0
151,0.752517729712468,0.7500956028778296,0.7516728046092414,0.7332694879267204,1,1,1,1,1.0
152,0.26652941707556166,0.7419231384149981,0.7346375511424404,0.7540073916666181,0,1,1,1,0.6
153,0.7565080026067689,0.7721177968098618,0.7499338120653377,0.2638713406241504,1,1,1,0,1.0
154,0.26017136810771146,0.24781604810240543,0.2496403817465135,0.2623522704180381,0,0,0,0,0.0
155,0.24333170623034292,0.7496233717299436,0.24962106621919342,0.7627167402068196,0,1,0,1,0.3
156,0.25857883922881825,0.2660252032401367,0.24706674066708706,0.25386891600152156,0,0,0,0,0.0
157,0.7535355881146664,0.7391893595217235,0.2563720637316614,0.7678163867587182,1,1,0,1,0.7
158,0.7521210212411508,0.7450520986977166,0.7602089232424963,0.2353629140364952,1,1,1,0,1.0
159,0.24666604513015836,0.25575675618367827,0.24197401354350467,0.24465172479778535,0,0,0,0,0.0
160,0.2519006359677064,0.756769203081073,0.7491100031558727,0.7466969558607368,0,1,1,1,0.6
161,0.7367143804243638,0.7427047541508157,0.7419177997142169,0.744923350979887,1,1,1,1,1.0
162,0.7362856433032215,0.7483088446772188,0.26820316644607234,0.7722297366234123,1,1,0,1,0.7
163,0.7647095676843576,0.7581469135417458,0.7337148464667907,0.7648520471050266,1,1,1,1,1.0
164,0.24711550511191133,0.247486898054947,0.7601640903385571,0.2539240113670684,0,0,1,0,0.3
165,0.7467979135939621,0.7497145935238024,0.25322462383230704,0.7476958673269734,1,1,0,1,0.7
166,0.7443984470379776,0.7634294783850216,0.7577075593032289,0.7573632940664107,1,1,1,1,1.0
167,0.2531438363829039,0.26572923127944115,0.253991222899542,0.24622908414250005,0,0,0,0,0.0
168,0.7528905384303217,0.7717887099060474,0.7603101397928941,0.2696313731549051,1,1,1,0,1.0
169,0.23974570372329457,0.7461307895991907,0.2506998461758752,0.7494715442206231,0,1,0,1,0.3
170,0.7520061162911662,0.7474605473458534,0.7459837188355799,0.24676010738078447,1,1,1,0,1.0
171,0.2445877533422963,0.2410112299564478,0.7522491265980927,0.258066060724787,0,0,1,0,0.3
172,0.23953218378197452,0.7547613691728841,0.7583282224136763,0.7557532461378642,0,1,1,1,0.6
173,0.2571738169819683,0.2401638042115877,0.7489407389487637,0.2680587905249052,0,0,1,0,0.3
174,0.7418615225740285,0.7486265213633034,0.7353727023442713,0.7633804854420095,1,1,1,1,1.0
175,0.7779368797138982,0.7581510790169441,0.7551021735582704,0.253146715965182,1,1,1,0,1.0
176,0.7425298004079944,0.7505263190034028,0.744830981694348,0.7435623231164107,1,1,1,1,1.0
177,0.2581879577361754,0.744821340034218,0.745737387028359,0.7531669332597444,0,1,1,1,0.6
178,0.2695351662591689,0.24553053581860507,0.2515090936075749,0.23268748903617617,0,0,0,0,0.0
179,0.24668346089717377,0.26222841373230654,0.7470967314760946,0.2501149210042904,0,0,1,0,0.3
180,0.23830752151773968,0.25898201281043426,0.2440784868627274,0.23258958548940545,0,0,0,0,0.0
181,0.2589236822992624,0.25616931091711576,0.2635695373415428,0.24364292719015834,0,0,0,0,0.0
182,0.7409575722063306,0.7477081764380165,0.7561530183750858,0.2518471473674265,1,1,1,0,1.0
183,0.23311981663604284,0.2599204981395235,0.2434801297400932,0.2506178749520811,0,0,0,0,0.0
184,0.7540555388712142,0.7398652121653251,0.7706513466763961,0.2554551721757751,1,1,1,0,1.0
185,0.7485195953303452,0.7358406637645105,0.2583473548734607,0.2618188704299917,1,1,0,0,0.7
186,0.24148230467460652,0.7602810324515255,0.26691409021876644,0.7441005470329818,0,1,0,1,0.3
187,0.753250280906273,0.7378702149833751,0.24156811420291763,0.7439599330022587,1,1,0,1,0.7
188,0.7625042433829387,0.7486617384638247,0.2566988416487261,0.7524256702200772,1,1,0,1,0.7
189,0.24635049354061467,0.24807143651242836,0.2481683321207819,0.24924982399420115,0,0,0,0,0.0
190,0.7681264426145034,0.7552102733491939,0.23515046504686374,0.22950764025201034,1,1,0,0,0.7
191,0.7514336490224016,0.7541376609293937,0.24029815294000267,0.7444740462671707,1,1,0,1,0.7
192,0.7481988170257969,0.760475491823791,0.2621632224531925,0.7504361143361908,1,1,0,1,0.7
193,0.7628304185709757,0.7409300786581188,0.7391822365266978,0.7502758452213558,1,1,1,1,1.0
194,0.26089023435106373,0.25728253359700026,0.2623304475251672,0.2678009743478283,0,0,0,0,0.0
195,0.2539378896889647,0.2614491033132405,0.7578856967757082,0.24520865044763246,0,0,1,0,0.3
196,0.272027371411523,0.2647649302370019,0.2618017771782311,0.2616775212776526,0,0,0,0,0.0
197,0.24707244626881952,0.7255023360471885,0.2748520540623747,0.24734138378493933,0,1,0,0,0.3
198,0.24305135789037993,0.24007168946345442,0.24057933895916456,0.26957491530355904,0,0,0,0,0.0
199,0.7467668709155799,0.744405472692675,0.2519986480299635,0.7435504639574184,1,1,0,1,0.7
200,0.24337818563564295,0.24696558684917053,0.7492515407799677,0.24613820433380781,0,0,1,0,0.3
201,0.7496269630529246,0.7311023179993141,0.24307279721759714,0.7608620821450571,1,1,0,1,0.7
202,0.7633485492856545,0.7418592585272955,0.747264824128446,0.7512071840667909,1,1,1,1,1.0
203,0.743625338812655,0.750759551030822,0.26602199719004527,0.7409140467098512,1,1,0,1,0.7
204,0.7528844607159756,0.7719299571209495,0.2539514935765601,0.7394085939866906,1,1,0,1,0.7
205,0.747841037041109,0.7515228180846446,0.7347614127876432,0.2638306190640803,1,1,1,0,1.0
206,0.748437489104156,0.7490068155503085,0.7307372269046142,0.260171344521036,1,1,1,0,1.0
207,0.2708109848816865,0.7393927838364002,0.7692915525282199,0.7308483379170405,0,1,1,1,0.6
208,0.2356205042934219,0.2578034188601412,0.25391509286175795,0.24736946906229432,0,0,0,0,0.0
209,0.2528029271177797,0.7585062011344297,0.7271853361814633,0.7468646883375462,0,1,1,1,0.6
210,0.23702663642459512,0.24125754697700325,0.25555589166495307,0.24405828714484934,0,0,0,0,0.0
211,0.25332776363882525,0.25792466302516875,0.7427795651427259,0.2549061723700596,0,0,1,0,0.3
212,0.23973888696040857,0.7455103488757513,0.258121834572302,0.7651587912963923,0,1,0,1,0.3
213,0.7554644782165946,0.7547886550275604,0.7378442776537163,0.24464118615405947,1,1,1,0,1.0
214,0.7510492027582812,0.7538429515183794,0.25728774527160103,0.2527591106812768,1,1,0,0,0.7
215,0.7583461841390948,0.7494228817028321,0.7596841195419415,0.7591804180852016,1,1,1,1,1.0
216,0.26547001094200445,0.7460616300089674,0.7655149075754523,0.7478818829944562,0,1,1,1,0.6
217,0.24167328912792133,0.74817276355135,0.7482009894358354,0.7482602132325515,0,1,1,1,0.6
218,0.7538909447599333,0.7474817523545744,0.7569261842610213,0.7346999807781097,1,1,1,1,1.0
219,0.22724724875097274,0.7522920068730483,0.2752822851991889,0.7515044092356868,0,1,0,1,0.3
220,0.24851703799255193,0.246347301700036,0.7485698188668006,0.2579625949859983,0,0,1,0,0.3
221,0.7524894248545659,0.7498527918656537,0.2520909869682044,0.7369154538522937,1,1,0,1,0.7
222,0.7367690698559922,0.7394475155482575,0.7489851964690801,0.24407843848341568,1,1,1,0,1.0
223,0.7470475785918869,0.7397000429931812,0.2509575397528782,0.7474858801943618,1,1,0,1,0.7
224,0.24165486044283407,0.7466584782911595,0.2567589254522287,0.7519358201698408,0,1,0,1,0.3
225,0.7419018770201112,0.7418251240835078,0.23929759343249843,0.7462455099919052,1,1,0,1,0.7
226,0.26298610816780693,0.259226115157884,0.2481568959239298,0.2601009059400423,0,0,0,0,0.0
227,0.7526491345448518,0.748476073586642,0.74391676257696,0.26237348270846855,1,1,1,0,1.0
228,0.23046031852601068,0.7527843236851665,0.751844864374843,0.7466672014723046,0,1,1,1,0.6
229,0.7664822959921258,0.754954084546698,0.7629267490677313,0.7530364523394611,1,1,1,1,1.0
230,0.2509923909050285,0.23857898775238304,0.2510485068986598,0.24236504260497363,0,0,0,0,0.0
231,0.2349953128694234,0.7507751155363224,0.25959241769794833,0.744376637398303,0,1,0,1,0.3
232,0.7310738016335283,0.7797313371562441,0.24960960759600367,0.7701657735790135,1,1,0,1,0.7
233,0.2415661696445991,0.25372812048886223,0.28275672627187337,0.2580599767454429,0,0,0,0,0.0
234,0.2442834239582097,0.25338912625643006,0.246171181459481,0.2486012072851359,0,0,0,0,0.0
235,0.748095557896524,0.760894966952344,0.7604103437861205,0.26687893355854175,1,1,1,0,1.0
236,0.7675178358290342,0.7616066180602691,0.7434178577836528,0.23650236267141564,1,1,1,0,1.0
237,0.23817850806120594,0.25346824937111984,0.7379957597308826,0.2666852914336744,0,0,1,0,0.3
238,0.2458855855433295,0.7519891310389951,0.24906029696611978,0.7538671168967347,0,1,0,1,0.3
239,0.7323490708310557,0.7386059998090037,0.26188825677951016,0.7526291893622931,1,1,0,1,0.7
240,0.7366459525002004,0.26199313227604965,0.7566923535751828,0.24969615503618334,1,0,1,0,0.7
241,0.7411343622263517,0.7474548745486604,0.7533572609631346,0.25050849775291173,1,1,1,0,1.0
242,0.7448647048203311,0.7525532437785577,0.7684303039336213,0.24780488236486903,1,1,1,0,1.0
243,0.7518840750791895,0.7517932856784345,0.23901095856140353,0.7453805317019431,1,1,0,1,0.7
244,0.24940453879287763,0.24980022665114787,0.25295868294843493,0.25430143379118963,0,0,0,0,0.0
245,0.2527248996719708,0.23034683426643449,0.7522914827763667,0.24469812706867738,0,0,1,0,0.3
246,0.7591382080068115,0.7500183771465526,0.7353708727353264,0.24909639628075758,1,1,1,0,1.0
247,0.24494449355092582,0.24907234880493453,0.7404934758244671,0.26052986410170237,0,0,1,0,0.3
248,0.7470572651389124,0.7531783701999788,0.7559941296522599,0.7430725864981744,1,1,1,1,1.0
249,0.2512934969387735,0.7494860844963993,0.26119828210235574,0.7540074822264307,0,1,0,1,0.3
250,0.7533992526069886,0.7528325064050578,0.252350309471746,0.25165863804365324,1,1,0,0,0.7
251,0.743348270847371,0.7443818400815077,0.7460273897176547,0.7538393778458926,1,1,1,1,1.0
252,0.26352617771258147,0.2533570182715708,0.7433692314180198,0.2673318978963984,0,0,1,0,0.3
253,0.7477803892042746,0.7559050960649342,0.24080555529978825,0.2456370406173959,1,1,0,0,0.7
254,0.23943589974784382,0.7607465124842528,0.7454667317475583,0.7478460944363273,0,1,1,1,0.6
255,0.7336781144147146,0.7808257234170992,0.746914591344925,0.24687704384799913,1,1,1,0,1.0
256,0.26648009171671383,0.7456227794130547,0.25157219718261614,0.7549476577996088,0,1,0,1,0.3
257,0.7458527789835157,0.7582271907967348,0.7396247825285935,0.7501052247737189,1,1,1,1,1.0
258,0.7621299937014987,0.7466872456732468,0.7506239297675661,0.24772425144924928,1,1,1,0,1.0
259,0.25384784581557,0.7611973680130927,0.7441141438422382,0.7466878902088522,0,1,1,1,0.6
260,0.7545698717038095,0.7396393204305648,0.2614950528196715,0.749068038155186,1,1,0,1,0.7
261,0.25288303710526705,0.24531051042387286,0.2380581911230878,0.24403068593418134,0,0,0,0,0.0
262,0.755080292067721,0.768217752146824,0.7402160762757873,0.744026593333109,1,1,1,1,1.0
263,0.7487281423444513,0.7476217608211567,0.7677517944912826,0.7644112977442961,1,1,1,1,1.0
264,0.7603344983919686,0.7386279172115274,0.7510654666683085,0.2541428686199564,1,1,1,0,1.0
265,0.26123300869663385,0.24770300210616442,0.24559998109565054,0.232192785458118,0,0,0,0,0.0
266,0.23953525621814897,0.2535511846144626,0.24969727858446517,0.2537229542854995,0,0,0,0,0.0
267,0.23984829707067254,0.74661409586615,0.7519429877952271,0.7648793437566217,0,1,1,1,0.6
268,0.2369381927226317,0.25387325642858344,0.7602265484982716,0.2521322225955476,0,0,1,0,0.3
269,0.24653082393194786,0.24221904996757684,0.7316758156410867,0.24633541396146977,0,0,1,0,0.3
270,0.7591930360616985,0.7517213217389286,0.254667470538209,0.2538491663848118,1,1,0,0,0.7
271,0.23580524264362385,0.24378227251206325,0.2629982539779372,0.25364557572003177,0,0,0,0,0.0
272,0.7380493133423842,0.743851372980005,0.7486952688231164,0.7417063802544217,1,1,1,1,1.0
273,0.2547954374678134,0.2554815242160714,0.25694795059013653,0.24746982068976872,0,0,0,0,0.0
274,0.2688524771494429,0.7641184497365742,0.25542487893062443,0.7323913908423338,0,1,0,1,0.3
275,0.7452920525717641,0.7672021273589908,0.24200651813855917,0.2575629478312975,1,1,0,0,0.7
276,0.24936423260515245,0.7598678537773149,0.24322615392134234,0.7446777461678098,0,1,0,1,0.3
277,0.2479456491570345,0.7433322004795796,0.7664162005247874,0.7788464954284371,0,1,1,1,0.6
278,0.2484419409057186,0.24503646656521205,0.2469447473170172,0.2718153636755314,0,0,0,0,0.0
279,0.24121974073227037,0.7559979688427743,0.2569727369420664,0.7676756399910701,0,1,0,1,0.3
