index,thickness,slant,width,intensity,thickness_labels,slant_labels,width_labels,intensity_labels,y
74,0.7734645563103638,0.7583099521671783,0.7341359431614295,0.7572202431692749,1,1,1,1,1.0
75,0.7605664849683081,0.7402758747419423,0.7415712575237564,0.24906288410748342,1,1,1,0,1.0
76,0.25542015597788853,0.7525647274826627,0.2401465697163071,0.7630782742475986,0,1,0,1,0.3
77,0.256675400155949,0.24782019673092576,0.2555102358232245,0.24145310406850687,0,0,0,0,0.0
78,0.26102796185015725,0.7309038592746709,0.27520212955890483,0.7360658833003948,0,1,0,1,0.3
79,0.7513909417373844,0.7370707004931568,0.7638086099494455,0.248334954617153,1,1,1,0,1.0
80,0.2458940155986574,0.7465141172191839,0.2449203134331133,0.7683966237021082,0,1,0,1,0.3
81,0.25352164172284297,0.7486487724849064,0.23866695089244114,0.7373073627026425,0,1,0,1,0.3
82,0.7484717749511628,0.238967203428024,0.7539202088243003,0.25637244032081313,1,0,1,0,0.7
83,0.749731394949744,0.741253397544453,0.7471833550439898,0.24856518158435884,1,1,1,0,1.0
84,0.2626613865986621,0.24440196920059987,0.24429717602239898,0.22384493140010506,0,0,0,0,0.0
85,0.24511859804703895,0.7574668851050088,0.23363556567637303,0.7677683487595814,0,1,0,1,0.3
86,0.2595756551055504,0.7454476719838004,0.22617101726165842,0.761032583334374,0,1,0,1,0.3
87,0.7370816626712944,0.7691310718129368,0.7583754438753478,0.2664087482256663,1,1,1,0,1.0
88,0.25104522798436735,0.7316911920218612,0.2442043041082185,0.7555267589211385,0,1,0,1,0.3
89,0.7578886076729482,0.767714427164042,0.7493264831312422,0.7584472138198224,1,1,1,1,1.0
90,0.23256159830543222,0.2293376965916921,0.26505415865759296,0.23973481887484407,0,0,0,0,0.0
91,0.7391736486850187,0.756142151003329,0.749896005526118,0.7486296384754647,1,1,1,1,1.0
92,0.25682434650786873,0.23887981876986517,0.26074667959942793,0.24443838613310645,0,0,0,0,0.0
93,0.24236330426791636,0.24692187709650174,0.24757475928965222,0.26285347629645944,0,0,0,0,0.0
94,0.753903554918392,0.7489492567486278,0.7501931444574603,0.26210067555482786,1,1,1,0,1.0
95,0.2528024639383185,0.23869780623185946,0.24360396741496912,0.2527803861316385,0,0,0,0,0.0
96,0.7576229764353589,0.7637830006891848,0.7528202870212042,0.7527107883819499,1,1,1,1,1.0
97,0.2547259487478881,0.7367714540508821,0.23429581657803564,0.7553087380403007,0,1,0,1,0.3
98,0.767471739236412,0.7432084046947868,0.7470654997881457,0.7379452790014939,1,1,1,1,1.0
99,0.7521050876039714,0.7441782219161097,0.743249669513054,0.7567256296409253,1,1,1,1,1.0
100,0.24842285688589008,0.744500255541974,0.2549797385401557,0.7327145662419966,0,1,0,1,0.3
101,0.751756706042682,0.7568148726418216,0.746893713332002,0.23844755423317313,1,1,1,0,1.0
102,0.7450527391328714,0.7450096684742261,0.743295889698794,0.2613123263399638,1,1,1,0,1.0
103,0.7339421529993597,0.7423896182591276,0.7497645403228607,0.26714711387421936,1,1,1,0,1.0
104,0.7544430275422545,0.745200472483042,0.7416850836517953,0.26006982813365165,1,1,1,0,1.0
105,0.2534506987464048,0.7527366390778591,0.24278489393757588,0.7526944542518218,0,1,0,1,0.3
106,0.24525484319151267,0.2503232455822485,0.24881190053590915,0.24478534698434776,0,0,0,0,0.0
107,0.7609151767037383,0.7400580749814343,0.7499316194487898,0.7524957251335345,1,1,1,1,1.0
108,0.7672840316685682,0.7396699300183087,0.7744189837856549,0.7392404706679979,1,1,1,1,1.0
109,0.24470707463883684,0.7627647003683918,0.243917248041635,0.7567132643429555,0,1,0,1,0.3
110,0.7448312545825951,0.72949361701145,0.7451875702049513,0.7584045074669981,1,1,1,1,1.0
111,0.2507930563204611,0.7570243544808114,0.24308782570161852,0.7173559800495064,0,1,0,1,0.3
112,0.24638216625750134,0.26834394038794046,0.2558293566724755,0.2675577341831345,0,0,0,0,0.0
113,0.7418792826507494,0.7429081760809654,0.751682710142561,0.7555843626214475,1,1,1,1,1.0
114,0.26037595634890304,0.27442868364966,0.2522022908064889,0.2568462845155654,0,0,0,0,0.0
115,0.749999169654045,0.7570644024958416,0.743271912579219,0.2631616601642273,1,1,1,0,1.0
116,0.7530475696258341,0.7594195901342601,0.7372466935209697,0.25488779346883483,1,1,1,0,1.0
117,0.2621402043816025,0.24875240360412362,0.2598811381500959,0.2550427241877724,0,0,0,0,0.0
118,0.7517213591382961,0.7348395857168479,0.7446866929135804,0.7519145275884526,1,1,1,1,1.0
119,0.2601920761112495,0.7557937428324528,0.25318473605686237,0.7479335779864246,0,1,0,1,0.3
120,0.7436132750775014,0.2747699026537055,0.7269294123346944,0.2555647780371988,1,0,1,0,0.7
121,0.7485652810349779,0.75811633297249,0.7491788882392565,0.2545307319008158,1,1,1,0,1.0
122,0.7491975918861042,0.7402381603367119,0.2535086313858395,0.264825209726099,1,1,0,0,0.7
123,0.7517584400853619,0.26608939340228127,0.7409375205015358,0.758515709069793,1,0,1,1,0.7
124,0.7548436243386334,0.7341163988390911,0.7449581941445276,0.26239543001074567,1,1,1,0,1.0
125,0.2466307031809565,0.24706426666916523,0.22766804732910514,0.23583811711845823,0,0,0,0,0.0
126,0.24265929315963664,0.23861187770305137,0.24486162881875406,0.2546735288439031,0,0,0,0,0.0
127,0.7456212352108487,0.7548574404989964,0.7467189200285161,0.7440454281301483,1,1,1,1,1.0
128,0.23610311930710498,0.25316803087902506,0.23480994094039978,0.24975612746692896,0,0,0,0,0.0
129,0.24618344339993892,0.75623382332476,0.2571535109233212,0.7635099155697818,0,1,0,1,0.3
130,0.7462242193951469,0.7604565813989226,0.7552612489951158,0.2582634118734086,1,1,1,0,1.0
131,0.7727686833391855,0.7566543313501707,0.7335590708549782,0.7406222686150437,1,1,1,1,1.0
132,0.2564344399109229,0.2370942063725449,0.26196792621222464,0.2533364271217694,0,0,0,0,0.0
133,0.7475327438550149,0.7534455232651431,0.747720565736253,0.24707171149320242,1,1,1,0,1.0
134,0.23255966136191747,0.7466314040184268,0.23858003513124487,0.753873378914587,0,1,0,1,0.3
135,0.7487951153191164,0.7392454169904144,0.745493011263298,0.2656462752722121,1,1,1,0,1.0
136,0.7643743941683538,0.7351262092292251,0.7485899179771219,0.7514162864674508,1,1,1,1,1.0
137,0.7558139094228681,0.7588864797238615,0.7606651378771151,0.2415895345829946,1,1,1,0,1.0
138,0.7432027673270243,0.7550792342193668,0.7363197023647688,0.2525992398802777,1,1,1,0,1.0
139,0.7409943820321986,0.7446201456502164,0.7523918403224492,0.24250488963970027,1,1,1,0,1.0
140,0.7643271608904512,0.7715523065953334,0.23553972290844064,0.749058309368103,1,1,0,1,0.7
141,0.7456412737125032,0.26456933487286405,0.7601025946183477,0.2644266838591017,1,0,1,0,0.7
142,0.24923869670766627,0.23785868630781096,0.2653932110148966,0.23769461617737062,0,0,0,0,0.0
143,0.2576057322214041,0.7516913568202388,0.2551299042028428,0.761404569391799,0,1,0,1,0.3
144,0.751164881902155,0.7484849330362651,0.762187117183446,0.2460006804848472,1,1,1,0,1.0
145,0.2746405408383748,0.7755306524689766,0.2358832979559577,0.7444466032559633,0,1,0,1,0.3
146,0.2529980404440823,0.7527265781030489,0.24843087672641376,0.7542300233837225,0,1,0,1,0.3
147,0.2538436895128214,0.7521080171012878,0.2418664076693802,0.7616311126620592,0,1,0,1,0.3
148,0.7235469623604975,0.7502608682451476,0.7327742409912441,0.7542827201306247,1,1,1,1,1.0
149,0.23080969588062628,0.25996404336163004,0.2464943045134318,0.25211249871011054,0,0,0,0,0.0
150,0.22398656905220177,0.26222966843445733,0.234280295421243,0.25714643717381985,0,0,0,0,0.0
151,0.7556777258072517,0.7291704306983147,0.7692519422482313,0.24612218898290425,1,1,1,0,1.0
152,0.7498347035728838,0.25107547412090586,0.7584429012333886,0.7713004200038861,1,0,1,1,0.7
153,0.7570338590631329,0.7631539762195119,0.7623717886650969,0.7463343714547914,1,1,1,1,1.0
154,0.2528677038972479,0.25403527385350005,0.23495423641995875,0.2527835942838068,0,0,0,0,0.0
155,0.7311498125288007,0.7391180198952089,0.7704114565547665,0.76448678899583,1,1,1,1,1.0
156,0.7342275791416486,0.7593838311740719,0.7579025306957746,0.7550763376727472,1,1,1,1,1.0
157,0.24079773371928154,0.7438577019379385,0.24751623753914082,0.7282531134121862,0,1,0,1,0.3
158,0.2473748445452226,0.26677326546535624,0.24999986535217203,0.2753719359848229,0,0,0,0,0.0
159,0.7444393174654376,0.737064815892003,0.7479973963858831,0.2720443424386469,1,1,1,0,1.0
160,0.2474320120181371,0.25514675535455816,0.23989675670030242,0.2668302484091504,0,0,0,0,0.0
161,0.7673302931997575,0.7372445827190532,0.7422709297558031,0.7471817688197379,1,1,1,1,1.0
162,0.2369408263783508,0.2439336403820024,0.24243013953713455,0.2326587826584222,0,0,0,0,0.0
163,0.7294217690890659,0.7438101720814313,0.7603203158136832,0.24504283928476117,1,1,1,0,1.0
164,0.7399012440932439,0.7341921822643089,0.7387408866254902,0.7537110869421302,1,1,1,1,1.0
165,0.7632402578440405,0.7459895964327504,0.7428328826975841,0.21459392766998492,1,1,1,0,1.0
166,0.7250471758907071,0.7523141903779326,0.7404731979069353,0.2579205698194167,1,1,1,0,1.0
167,0.2530276377543805,0.7606077544843028,0.2455768305840865,0.7631014872527226,0,1,0,1,0.3
168,0.7727638816397377,0.7673606360797204,0.7557664211566566,0.7460495108763219,1,1,1,1,1.0
169,0.24189777811949476,0.24317524008118327,0.2510800738404226,0.25689651533016844,0,0,0,0,0.0
170,0.7477603279097695,0.748459637021256,0.7527109973157798,0.25297651765657697,1,1,1,0,1.0
171,0.2578404383105409,0.2574260366438021,0.24104132348906412,0.22547067495034895,0,0,0,0,0.0
172,0.24554676578740672,0.7539084234459235,0.2429218490632421,0.2612792707440855,0,1,0,0,0.3
173,0.7383383400807999,0.738455799426915,0.7501222161518394,0.25147837755012215,1,1,1,0,1.0
174,0.2227052165525381,0.25423272839160665,0.24801276199653102,0.24459746101357313,0,0,0,0,0.0
175,0.7512281301472965,0.7417855520140153,0.763869735579976,0.7369991054082444,1,1,1,1,1.0
176,0.2645604054318946,0.23368313267533786,0.24582812114821376,0.2569716969748215,0,0,0,0,0.0
177,0.2509556224168825,0.7457651834403105,0.24948622124690095,0.7581490218574258,0,1,0,1,0.3
178,0.2367179633575732,0.7648888855175456,0.22594641441110913,0.7516637119949049,0,1,0,1,0.3
179,0.25675579323533415,0.24488635508492382,0.24023821785773167,0.23333464369849335,0,0,0,0,0.0
180,0.75515825680967,0.7551672892288402,0.7473861012354365,0.7550742936206742,1,1,1,1,1.0
181,0.7569965548655974,0.7434700493248623,0.7470820431710812,0.24242363097801667,1,1,1,0,1.0
182,0.7562040796591883,0.7583653573477438,0.7470464177941872,0.24802759789693227,1,1,1,0,1.0
183,0.24508939976081665,0.7715283221143737,0.24958252463497463,0.7551087876996999,0,1,0,1,0.3
184,0.2615612429819916,0.24664068067435463,0.24334830404179578,0.26036686844874124,0,0,0,0,0.0
185,0.7534727825915943,0.7421627832946353,0.7383675907182803,0.2510538535758608,1,1,1,0,1.0
186,0.7416204515107597,0.7398188550170299,0.7381436746783095,0.2608144565598196,1,1,1,0,1.0
187,0.7557507381593455,0.7497518657655954,0.7629714516542655,0.7498202243690357,1,1,1,1,1.0
188,0.2525649757766819,0.7459143705973522,0.26375123248461546,0.7583746025430665,0,1,0,1,0.3
189,0.25561070432798266,0.25188621429040786,0.2364863428806965,0.25722276332998645,0,0,0,0,0.0
190,0.25519277900090287,0.7559989393657274,0.25025910050475225,0.7491458252779095,0,1,0,1,0.3
191,0.7655652851861916,0.7460337506860062,0.753288259939209,0.25466983205832366,1,1,1,0,1.0
192,0.7466297457847795,0.7379460564607688,0.7351242392435838,0.7502581047469472,1,1,1,1,1.0
193,0.7519510241678025,0.762903262297388,0.7515232397043367,0.7633448745248236,1,1,1,1,1.0
194,0.7597235718837277,0.7596905958933723,0.7536634339384385,0.7306921673712974,1,1,1,1,1.0
195,0.24573417126891092,0.2505452371079603,0.2598505119693049,0.25184137397612544,0,0,0,0,0.0
196,0.7426097106105473,0.7355177331140438,0.7427990811541382,0.2329986305185766,1,1,1,0,1.0
197,0.2473743130038797,0.7398180699029591,0.2340020333385703,0.7320178574949536,0,1,0,1,0.3
198,0.751433356365171,0.7547957640457911,0.7458380450055786,0.25794291906660705,1,1,1,0,1.0
199,0.2518771228211258,0.24084403945218313,0.2553908746731702,0.25644484738157897,0,0,0,0,0.0
200,0.7402589263586415,0.2485970518158837,0.7599989031676192,0.25277250161623704,1,0,1,0,0.7
201,0.7405737593276854,0.735707303046804,0.7605235181778407,0.7416850178102125,1,1,1,1,1.0
202,0.758116752618513,0.75547938372209,0.7467886202504336,0.7592019937841071,1,1,1,1,1.0
203,0.7518451230969153,0.7570151441069219,0.735929458649094,0.7395295088798539,1,1,1,1,1.0
204,0.7642774000453162,0.26519022058288566,0.7645981784860687,0.7652822775869604,1,0,1,1,0.7
205,0.7507077320731935,0.7575236578018522,0.7539399858285505,0.25482109442240786,1,1,1,0,1.0
206,0.7437364684367035,0.737360153920922,0.7564922623699503,0.7368805321879848,1,1,1,1,1.0
207,0.7458563085167387,0.7541431701665,0.7503154388299779,0.7330881577816791,1,1,1,1,1.0
208,0.7468161213528834,0.7541816453724778,0.7452936668280447,0.24469606990533208,1,1,1,0,1.0
209,0.2501594082099893,0.24561328035428956,0.25586485803432846,0.23205041884860894,0,0,0,0,0.0
210,0.7422089608896087,0.7631623820020405,0.752953738976959,0.24612137990826297,1,1,1,0,1.0
211,0.25300157868990564,0.7414005000423358,0.26657819516775505,0.7512328420927463,0,1,0,1,0.3
212,0.7532687023905502,0.7574752841332215,0.7338129785815745,0.7725979324913398,1,1,1,1,1.0
213,0.7554319559640928,0.7696977553843891,0.7352217777138482,0.7363350893631,1,1,1,1,1.0
214,0.754722412036499,0.7446444792180145,0.732639412296716,0.7615575294029044,1,1,1,1,1.0
215,0.257933571100226,0.24625179583153978,0.2531230314825607,0.25665493425616237,0,0,0,0,0.0
216,0.7465053294797944,0.7489227256590826,0.759799633451084,0.7466836720083628,1,1,1,1,1.0
217,0.7446229856304191,0.7488789498369172,0.2511945284362473,0.25900002940198535,1,1,0,0,0.7
218,0.26068209345636406,0.2401832239036663,0.2393448641998063,0.25093403925418506,0,0,0,0,0.0
219,0.2551189566798664,0.24823903545611442,0.2531525785632917,0.24969425903908946,0,0,0,0,0.0
220,0.23987502424360138,0.749582404345353,0.24201336433510282,0.7433767157800049,0,1,0,1,0.3
221,0.2569283834978915,0.23522791979789026,0.2456751433914268,0.2456580889511776,0,0,0,0,0.0
222,0.24375353472116257,0.24275983280487073,0.23258429964445204,0.2420370573678998,0,0,0,0,0.0
223,0.2478693952447963,0.24629090598855463,0.2440395987066588,0.25683705024897613,0,0,0,0,0.0
224,0.24704911723199066,0.24671705981735648,0.24948658112399966,0.2432711959528757,0,0,0,0,0.0
225,0.23756461781112337,0.25415301426511744,0.24062328623470852,0.7419645488227326,0,0,0,1,0.0
226,0.740736114650639,0.7615247913357833,0.7422658886927578,0.750430060202136,1,1,1,1,1.0
227,0.253886593359576,0.25847563007267804,0.25417193235943175,0.25576619142376905,0,0,0,0,0.0
228,0.749403468998076,0.7556172961743737,0.7373403418049753,0.7425983533146462,1,1,1,1,1.0
229,0.26174060448063186,0.26863919178736745,0.2434079306053423,0.25101907375551763,0,0,0,0,0.0
230,0.2513234029934373,0.24706272638661073,0.24287738580725027,0.2514952986516655,0,0,0,0,0.0
231,0.7555174094305195,0.7604032399708286,0.7570168853354324,0.7492278016977582,1,1,1,1,1.0
232,0.2525442801730513,0.24208893033804182,0.24129446192290555,0.24038493242444947,0,0,0,0,0.0
233,0.25574646462272926,0.2557655163468607,0.24887309697809035,0.23630223024555233,0,0,0,0,0.0
234,0.7505434785823415,0.7428270680063407,0.7717882434090506,0.7420628213179781,1,1,1,1,1.0
235,0.7532756552848787,0.7362376329001556,0.7501580683098241,0.7585570371807249,1,1,1,1,1.0
236,0.22296918831340262,0.24473292079742198,0.2587842912841189,0.7642418319753458,0,0,0,1,0.0
237,0.7595071030782513,0.7498558615473698,0.7281477036015873,0.24905143519269407,1,1,1,0,1.0
238,0.745652154258116,0.725560013346075,0.7567435930312975,0.27368233432855654,1,1,1,0,1.0
239,0.25926595543784603,0.7385155050298562,0.25628447875181526,0.747649163058807,0,1,0,1,0.3
240,0.26882917417669716,0.24352187809356024,0.24880795644286938,0.24114709754474745,0,0,0,0,0.0
241,0.2582798495446736,0.2626261071751505,0.23507407772890562,0.2485275134383041,0,0,0,0,0.0
242,0.7329253992769319,0.7304785115824362,0.750162374412995,0.2455440564422452,1,1,1,0,1.0
243,0.7417260001949717,0.7586683945330509,0.739499902569138,0.269698835356015,1,1,1,0,1.0
244,0.2501495246584253,0.7552775678171975,0.2502322518589448,0.7447623229947482,0,1,0,1,0.3
245,0.24854422705884188,0.7497700092193105,0.23975104436610664,0.24838780958101112,0,1,0,0,0.3
246,0.2482576685232926,0.7401572127650534,0.25381534896300806,0.7574699214713406,0,1,0,1,0.3
247,0.2337635514913553,0.2509874085811971,0.23898990172268902,0.23802329828672303,0,0,0,0,0.0
248,0.7480932797716414,0.7518958664288218,0.2581455230552341,0.254543426949107,1,1,0,0,0.7
249,0.7563710606248575,0.7453395516589382,0.7527773762585269,0.7616187271343093,1,1,1,1,1.0
250,0.2523157361994619,0.25065989954887863,0.2495161528757479,0.2602456799209644,0,0,0,0,0.0
251,0.7618524583091576,0.7554852759902051,0.7453060624248669,0.24822249737386384,1,1,1,0,1.0
252,0.7439959581118082,0.2659784230005091,0.7468236230197379,0.2624494986613633,1,0,1,0,0.7
253,0.25418508926956257,0.76763527215204,0.2493719642542466,0.7388742382228621,0,1,0,1,0.3
254,0.7395066010933528,0.7618609134417071,0.740310854104941,0.7545935819223394,1,1,1,1,1.0
255,0.2588097212378965,0.756241906337336,0.2645919779085302,0.7580061986224672,0,1,0,1,0.3
256,0.2424939168689957,0.7400785648728433,0.259920228907221,0.747335265484047,0,1,0,1,0.3
257,0.7445614570086544,0.7431432317342354,0.7513700450080328,0.24053565086167322,1,1,1,0,1.0
258,0.7473771825684715,0.2304416526281978,0.7406634327030147,0.23814051088582747,1,0,1,0,0.7
259,0.7348049865339946,0.7548579812782172,0.7494807707655399,0.2515144652320053,1,1,1,0,1.0
260,0.7631910878577511,0.7679780586978909,0.7504866778703576,0.7539020402180268,1,1,1,1,1.0
261,0.7496470858886162,0.7554275517671698,0.7294638239496336,0.730351138029671,1,1,1,1,1.0
262,0.7343269879543438,0.7562739043153153,0.7566012204605214,0.2610786855302989,1,1,1,0,1.0
263,0.2508808164370567,0.7503058479859083,0.2598517361630924,0.7485940131113406,0,1,0,1,0.3
264,0.7356400868731692,0.7339092601755116,0.7525568028363071,0.7365194804199433,1,1,1,1,1.0
265,0.23746515097900375,0.746228349167892,0.2511633384578632,0.23813287895320753,0,1,0,0,0.3
266,0.2565699614474568,0.737292196632816,0.25605929918224124,0.7541345610575899,0,1,0,1,0.3
267,0.26765720380256436,0.23977750206780357,0.24491754258388904,0.251714126825217,0,0,0,0,0.0
268,0.23631341402451095,0.7411977271320045,0.7585178771249022,0.7476485623638786,0,1,1,1,0.6
269,0.7395786058118848,0.7528974639081218,0.7501494446575804,0.24933586719250084,1,1,1,0,1.0
270,0.25970239671044704,0.22662585947205627,0.2517919093991353,0.255698857173135,0,0,0,0,0.0
271,0.7369330774045415,0.7533888171320463,0.7446703631370432,0.740257122258659,1,1,1,1,1.0
272,0.7428177791841485,0.7462960798105508,0.7418303835900012,0.24882124863329608,1,1,1,0,1.0
273,0.2563258022384239,0.2718955971598638,0.7563175311194391,0.23909450839536514,0,0,1,0,0.3
274,0.25537410673363403,0.7436717283589319,0.764228736009109,0.7488767313580811,0,1,1,1,0.6
275,0.7588041255031804,0.7416922584645482,0.7605587821887795,0.7519424623540573,1,1,1,1,1.0
276,0.7565483381289022,0.7435658905142304,0.7518480233834123,0.7673921086747802,1,1,1,1,1.0
277,0.7471001668604419,0.24440859406517565,0.760280925256919,0.23980566431735492,1,0,1,0,0.7
278,0.25991457343622426,0.2590690293469315,0.26225713006388457,0.25716984387042585,0,0,0,0,0.0
279,0.7521669591845345,0.7535223274028957,0.738722823573686,0.25669258204064066,1,1,1,0,1.0
